frame,track_id,gender,gender_p,emotion,emotion_p
148,14,male,0.6730,sad,0.9743
148,8,female,0.9824,happy,0.9803
148,6,male,0.5585,happy,0.6236
149,14,male,0.6730,sad,0.9743
149,8,female,0.9824,happy,0.9803
149,6,male,0.5585,happy,0.6236
150,14,male,0.6730,sad,0.9743
150,8,female,0.9824,happy,0.9803
151,14,male,0.6730,sad,0.9743
151,8,female,0.9824,happy,0.9803
151,6,male,0.5585,happy,0.6236
152,14,male,0.6730,sad,0.9743
152,8,female,0.9824,happy,0.9803
152,6,male,0.5585,happy,0.6236
153,14,male,0.6730,sad,0.9743
153,8,female,0.9824,happy,0.9803
154,14,male,0.6730,sad,0.9743
154,8,female,0.9824,happy,0.9803
154,6,male,0.5585,happy,0.6236
155,14,male,0.6730,sad,0.9743
155,8,female,0.9824,happy,0.9803
156,8,female,0.9824,happy,0.9803
156,14,male,0.6730,sad,0.9743
156,6,male,0.9487,happy,0.4737
157,8,female,0.9824,happy,0.9803
157,14,male,0.6730,sad,0.9743
157,6,male,0.9487,happy,0.4737
158,8,male,0.9196,happy,0.4954
159,8,male,0.9196,happy,0.4954
160,8,male,0.9196,happy,0.4954
160,6,male,0.9487,happy,0.4737
161,8,male,0.9196,happy,0.4954
161,6,male,0.9487,happy,0.4737
162,8,male,0.9196,happy,0.4954
162,6,male,0.9487,happy,0.4737
163,8,male,0.9196,happy,0.4954
163,6,male,0.9487,happy,0.4737
164,6,male,0.9487,happy,0.4737
164,8,male,0.9196,happy,0.4954
165,15,male,0.9061,natural,0.7887
165,6,male,0.9487,happy,0.4737
165,8,male,0.9196,happy,0.4954
166,6,male,0.9487,happy,0.4737
166,15,male,0.9061,natural,0.7887
166,8,male,0.9196,happy,0.4954
167,15,male,0.9061,natural,0.7887
167,6,male,0.9487,happy,0.4737
167,8,male,0.9196,happy,0.4954
168,15,male,0.9061,natural,0.7887
168,6,male,0.9487,happy,0.4737
168,8,male,0.9196,happy,0.4954
169,8,male,0.9196,happy,0.4954
169,6,male,0.9487,happy,0.4737
169,15,male,0.9061,natural,0.7887
170,8,male,0.9196,happy,0.4954
170,15,male,0.9061,natural,0.7887
170,6,male,0.9487,happy,0.4737
171,8,male,0.9196,happy,0.4954
171,15,male,0.9061,natural,0.7887
172,8,male,0.9196,happy,0.4954
