frame,track_id,gender,gender_p,emotion,emotion_p
210,5,female,0.9036,natural,0.5200
211,3,male,0.9947,natural,0.5046
211,1,female,0.8331,natural,0.5226
211,5,female,0.9036,natural,0.5200
212,3,male,0.9947,natural,0.5046
212,1,female,0.8331,natural,0.5226
212,5,female,0.9036,natural,0.5200
213,3,male,0.9947,natural,0.5046
213,1,female,0.8331,natural,0.5226
213,5,female,0.9036,natural,0.5200
214,3,male,0.9947,natural,0.5046
214,1,female,0.8331,natural,0.5226
214,5,female,0.9036,natural,0.5200
215,3,male,0.9947,natural,0.5046
215,1,female,0.8331,natural,0.5226
215,5,female,0.9036,natural,0.5200
216,3,male,0.9947,natural,0.5046
216,1,female,0.8331,natural,0.5226
216,5,female,0.9036,natural,0.5200
217,3,male,0.9947,natural,0.5046
217,1,female,0.8331,natural,0.5226
217,5,female,0.9036,natural,0.5200
218,3,male,0.9947,natural,0.5046
218,1,female,0.8331,natural,0.5226
218,5,female,0.9036,natural,0.5200
219,3,male,0.9947,natural,0.5046
219,1,female,0.8331,natural,0.5226
219,5,female,0.9036,natural,0.5200
220,3,male,0.9947,natural,0.5046
220,1,female,0.8331,natural,0.5226
220,5,female,0.9036,natural,0.5200
221,3,male,0.9947,natural,0.5046
221,1,female,0.8331,natural,0.5226
221,5,female,0.9036,natural,0.5200
222,3,male,0.9947,natural,0.5046
222,1,female,0.8331,natural,0.5226
222,5,female,0.9036,natural,0.5200
223,3,male,0.9947,natural,0.5046
223,1,female,0.8331,natural,0.5226
223,5,female,0.9036,natural,0.5200
224,3,male,0.9947,natural,0.5046
224,1,female,0.8331,natural,0.5226
224,5,female,0.9036,natural,0.5200
225,3,male,0.9947,natural,0.5046
225,1,female,0.8331,natural,0.5226
225,5,female,0.9036,natural,0.5200
226,3,male,0.9947,natural,0.5046
226,1,female,0.8331,natural,0.5226
226,5,female,0.9036,natural,0.5200
227,3,male,0.9947,natural,0.5046
227,1,female,0.8331,natural,0.5226
227,5,female,0.9036,natural,0.5200
228,3,male,0.9947,natural,0.5046
228,1,female,0.8331,natural,0.5226
228,5,female,0.9036,natural,0.5200
229,3,male,0.9947,natural,0.5046
229,1,female,0.8331,natural,0.5226
229,5,female,0.9036,natural,0.5200
230,3,male,0.9947,natural,0.5046
230,1,female,0.8331,natural,0.5226
230,5,female,0.9036,natural,0.5200
231,3,male,0.9947,natural,0.5046
231,1,female,0.8331,natural,0.5226
231,5,female,0.9036,natural,0.5200
232,3,male,0.9947,natural,0.5046
232,1,female,0.8331,natural,0.5226
232,5,female,0.9036,natural,0.5200
233,3,male,0.9947,natural,0.5046
233,1,female,0.8331,natural,0.5226
233,5,female,0.9036,natural,0.5200
234,3,male,0.9947,natural,0.5046
234,1,female,0.8331,natural,0.5226
234,5,female,0.9036,natural,0.5200
235,3,male,0.9947,natural,0.5046
235,1,female,0.8331,natural,0.5226
235,5,female,0.9036,natural,0.5200
236,3,male,0.9947,natural,0.5046
236,1,female,0.8331,natural,0.5226
236,5,female,0.9036,natural,0.5200
237,3,male,0.9947,natural,0.5046
237,1,female,0.8331,natural,0.5226
237,5,female,0.9036,natural,0.5200
238,3,male,0.9947,natural,0.5046
238,1,female,0.8331,natural,0.5226
238,5,female,0.9036,natural,0.5200
239,3,male,0.9947,natural,0.5046
239,1,female,0.8331,natural,0.5226
239,5,female,0.9036,natural,0.5200
240,3,male,0.9947,natural,0.5046
240,1,female,0.8331,natural,0.5226
240,5,female,0.9036,natural,0.5200
241,3,male,0.9947,natural,0.5046
241,1,female,0.8331,natural,0.5226
241,5,female,0.9036,natural,0.5200
242,1,female,0.8331,natural,0.5226
242,3,male,0.9947,natural,0.5046
243,3,male,0.9947,natural,0.5046
243,1,female,0.8331,natural,0.5226
243,5,female,0.9036,natural,0.5200
244,3,male,0.9947,natural,0.5046
244,1,female,0.8331,natural,0.5226
244,5,female,0.9036,natural,0.5200
245,3,male,0.9947,natural,0.5046
245,1,female,0.8331,natural,0.5226
245,5,female,0.9036,natural,0.5200
246,1,female,0.8331,natural,0.5226
246,3,male,0.9947,natural,0.5046
246,5,female,0.9036,natural,0.5200
247,3,male,0.9947,natural,0.5046
247,1,female,0.8331,natural,0.5226
247,5,female,0.9036,natural,0.5200
248,1,female,0.8331,natural,0.5226
248,5,female,0.9036,natural,0.5200
248,3,male,0.9947,natural,0.5046
249,1,female,0.8331,natural,0.5226
249,5,female,0.9036,natural,0.5200
250,1,female,0.8331,natural,0.5226
250,5,female,0.9036,natural,0.5200
251,1,male,0.8354,natural,0.8067
251,5,female,0.9036,natural,0.5200
252,1,male,0.8354,natural,0.8067
252,5,female,0.9036,natural,0.5200
253,1,male,0.8354,natural,0.8067
253,5,female,0.9036,natural,0.5200
