frame,track_id,gender,gender_p,emotion,emotion_p
174,1,female,0.8282,sad,0.5110
175,3,male,0.9819,sad,0.6446
175,1,female,0.8282,sad,0.5110
176,3,male,0.9819,sad,0.6446
176,1,female,0.8282,sad,0.5110
177,3,male,0.9819,sad,0.6446
177,1,female,0.8282,sad,0.5110
178,3,male,0.9819,sad,0.6446
178,1,female,0.8282,sad,0.5110
179,3,male,0.9819,sad,0.6446
179,1,female,0.8282,sad,0.5110
180,3,male,0.9819,sad,0.6446
180,1,female,0.8282,sad,0.5110
181,3,male,0.9819,sad,0.6446
181,1,female,0.8282,sad,0.5110
182,3,male,0.9819,sad,0.6446
182,1,female,0.8282,sad,0.5110
183,3,male,0.9819,sad,0.6446
183,1,female,0.8282,sad,0.5110
184,3,male,0.9819,sad,0.6446
184,1,female,0.8282,sad,0.5110
185,3,male,0.9819,sad,0.6446
185,1,female,0.8282,sad,0.5110
186,3,male,0.9819,sad,0.6446
186,1,female,0.8282,sad,0.5110
187,3,male,0.9819,sad,0.6446
187,1,female,0.8282,sad,0.5110
188,3,male,0.9819,sad,0.6446
188,1,female,0.8282,sad,0.5110
189,3,male,0.9819,sad,0.6446
189,1,female,0.8282,sad,0.5110
190,3,male,0.9819,sad,0.6446
190,1,female,0.8282,sad,0.5110
191,3,male,0.9819,sad,0.6446
191,1,female,0.8282,sad,0.5110
192,3,male,0.9819,sad,0.6446
192,1,female,0.8282,sad,0.5110
193,3,male,0.9819,sad,0.6446
193,1,female,0.8282,sad,0.5110
194,3,male,0.9819,sad,0.6446
194,1,female,0.8282,sad,0.5110
195,3,male,0.9819,sad,0.6446
195,1,female,0.8282,sad,0.5110
196,3,male,0.9819,sad,0.6446
196,1,female,0.8282,sad,0.5110
197,3,male,0.9819,sad,0.6446
197,1,female,0.8282,sad,0.5110
198,3,male,0.9819,sad,0.6446
198,1,female,0.8282,sad,0.5110
198,5,female,0.7829,natural,0.8097
199,3,male,0.9819,sad,0.6446
199,1,female,0.8282,sad,0.5110
199,5,female,0.7829,natural,0.8097
200,3,male,0.9819,sad,0.6446
200,1,female,0.8282,sad,0.5110
200,5,female,0.7829,natural,0.8097
201,3,male,0.9819,sad,0.6446
201,1,female,0.8330,natural,0.5674
201,5,female,0.7829,natural,0.8097
202,3,male,0.9819,sad,0.6446
202,1,female,0.8330,natural,0.5674
202,5,female,0.7829,natural,0.8097
203,3,male,0.9947,natural,0.5046
203,1,female,0.8330,natural,0.5674
203,5,female,0.7829,natural,0.8097
204,3,male,0.9947,natural,0.5046
204,1,female,0.8330,natural,0.5674
204,5,female,0.7829,natural,0.8097
205,3,male,0.9947,natural,0.5046
205,1,female,0.8330,natural,0.5674
205,5,female,0.9037,natural,0.5200
206,3,male,0.9947,natural,0.5046
206,1,female,0.8330,natural,0.5674
206,5,female,0.9037,natural,0.5200
207,3,male,0.9947,natural,0.5046
207,1,female,0.8330,natural,0.5674
207,5,female,0.9037,natural,0.5200
208,3,male,0.9947,natural,0.5046
208,1,female,0.8330,natural,0.5674
208,5,female,0.9037,natural,0.5200
209,3,male,0.9947,natural,0.5046
209,1,female,0.8330,natural,0.5674
209,5,female,0.9037,natural,0.5200
210,3,male,0.9947,natural,0.5046
210,1,female,0.8330,natural,0.5674
210,5,female,0.9037,natural,0.5200
211,3,male,0.9947,natural,0.5046
211,1,female,0.8330,natural,0.5674
211,5,female,0.9037,natural,0.5200
212,3,male,0.9947,natural,0.5046
212,1,female,0.8330,natural,0.5674
212,5,female,0.9037,natural,0.5200
213,3,male,0.9947,natural,0.5046
213,1,female,0.8330,natural,0.5674
213,5,female,0.9037,natural,0.5200
214,3,male,0.9947,natural,0.5046
214,1,female,0.8330,natural,0.5674
214,5,female,0.9037,natural,0.5200
215,3,male,0.9947,natural,0.5046
215,1,female,0.8330,natural,0.5674
215,5,female,0.9037,natural,0.5200
216,3,male,0.9947,natural,0.5046
216,1,female,0.8330,natural,0.5674
216,5,female,0.9037,natural,0.5200
